date,unit,unit_temp,station_code,station_temp,temp_diff
2023-09-22,Bradshaw,91.7,KRFI,95,3.299999999999997
2023-09-22,Briscoe,93,KCOT,102,9
2023-09-22,Byrd,83.2,KUTS,95,11.799999999999997
2023-09-22,Crain,94,KGOP,95,1
2023-09-22,Hilltop,84.8,KGOP,95,10.200000000000003
2023-09-22,Hughes,88.7,KGOP,95,6.299999999999997
2023-09-22,Lopez,94.5,KMFE,100,5.5
2023-09-22,Lychner,94.5,KIAH,95,0.5
2023-09-22,Lynaugh,85.7,KFST,97,11.299999999999997
2023-09-22,Murray,88.8,KGOP,95,6.200000000000003
2023-09-22,Sanchez,85,KELP,95,10
2023-09-22,Segovia,92.8,KMFE,100,7.200000000000003
2023-09-22,Torres,89.8,KIAH,95,5.200000000000003
2023-09-22,Woodman,89.1,KGOP,95,5.900000000000006
2023-09-22,Young,92.4,KEFD,91,1.4000000000000057
2023-09-22,Jordan,81.2,KPPA,NA,NA
2023-09-22,Formby,87.3,KPVW,92,4.700000000000003
2023-09-22,Wheeler,87,KPVW,92,5
2023-09-22,Memorial,84.1,KLVJ,95,10.900000000000006
2023-09-22,Ramsey,91.8,KLVJ,95,3.200000000000003
2023-09-22,Stringfellow,89.6,KLVJ,95,5.400000000000006
2023-09-22,Terrell,87.5,KLVJ,95,7.5
2023-09-22,Dominguez,94,KSKF,96,2
2023-09-22,Daniel,86.5,KSNK,94,7.5
2023-09-22,Boyd,89.1,KLXY,97,7.900000000000006
2023-09-22,Beto,86.8,KPSN,95,8.200000000000003
2023-09-22,Coffield,84.1,KPSN,95,10.900000000000006
2023-09-22,Coffield,84.1,KPSN,95,10.900000000000006
2023-09-22,Johnston,83.8,KJDD,86,2.200000000000003
2023-09-22,Lewis,92.6,KJAS,95,2.4000000000000057
2023-09-22,Ellis,86.6,KUTS,95,8.400000000000006
2023-09-22,Estelle,91.9,KUTS,95,3.0999999999999943
2023-09-22,Goree,87.5,KUTS,95,7.5
2023-09-22,Holliday,96.2,KUTS,95,1.2000000000000028
2023-09-22,Huntsville,90.6,KUTS,95,4.400000000000006
2023-09-22,Wynne,92.7,KUTS,95,2.299999999999997
2023-09-22,Goodman,87.6,KJAS,95,7.400000000000006
2023-09-22,Polunsky,89.7,KCXO,94,4.299999999999997
2023-09-22,Montford,90.1,KLBB,94,3.9000000000000057
2023-09-22,Telford,85.2,KTXK,71,14.200000000000003
2023-09-22,Hobby,91.1,KPWG,97,5.900000000000006
2023-09-22,Ferguson,87.9,KUTS,95,7.099999999999994
2023-09-22,Powledge,89,KPSN,95,6
2023-09-22,Middleton,91.6,KABI,96,4.400000000000006
2023-09-22,Robertson,93,KABI,96,3
2023-09-22,Clements,80.3,KAMA,96,15.700000000000003
2023-09-22,Gist,93.4,KBPT,88,5.400000000000006
2023-09-22,Stiles,87.6,KBPT,88,0.4000000000000057
2023-09-22,Garza West,96.2,KBEA,96,0.20000000000000284
2023-09-22,Mcconnell,90.5,KBEA,96,5.5
2023-09-22,Clemens,87.6,KLBX,93,5.400000000000006
2023-09-22,Roach,85.5,KCDS,97,11.5
2023-09-22,Wallace,90.2,KSNK,94,3.799999999999997
2023-09-22,Stevenson,94.5,KVCT,93,1.5
2023-09-22,Dalhart,81.5,KDHT,91,9.5
2023-09-22,Hutchins,91.2,KRBD,95,3.799999999999997
2023-09-23,Bradshaw,95.8,KRFI,97,1.2000000000000028
2023-09-23,Briscoe,95,KCOT,101,6
2023-09-23,Byrd,83.1,KUTS,95,11.900000000000006
2023-09-23,Crain,92.4,KGOP,99,6.599999999999994
2023-09-23,Hilltop,86.1,KGOP,99,12.900000000000006
2023-09-23,Hughes,88.5,KGOP,99,10.5
2023-09-23,Lopez,94.6,KMFE,101,6.400000000000006
2023-09-23,Lychner,94.1,KIAH,95,0.9000000000000057
2023-09-23,Lynaugh,85.2,KFST,101,15.799999999999997
2023-09-23,Murray,88.4,KGOP,99,10.599999999999994
2023-09-23,Sanchez,83.6,KELP,98,14.400000000000006
2023-09-23,Segovia,93.1,KMFE,101,7.900000000000006
2023-09-23,Torres,92.3,KIAH,95,2.700000000000003
2023-09-23,Woodman,94.1,KGOP,99,4.900000000000006
2023-09-23,Young,91.7,KEFD,95,3.299999999999997
2023-09-23,Jordan,81,KPPA,NA,NA
2023-09-23,Formby,82.6,KPVW,94,11.400000000000006
2023-09-23,Wheeler,86.1,KPVW,94,7.900000000000006
2023-09-23,Memorial,92,KLVJ,95,3
2023-09-23,Ramsey,91.7,KLVJ,95,3.299999999999997
2023-09-23,Stringfellow,87.7,KLVJ,95,7.299999999999997
2023-09-23,Terrell,93.4,KLVJ,95,1.5999999999999943
2023-09-23,Dominguez,88,KSKF,98,10
2023-09-23,Daniel,88.9,KSNK,99,10.099999999999994
2023-09-23,Boyd,89.5,KLXY,98,8.5
2023-09-23,Beto,86.8,KPSN,95,8.200000000000003
2023-09-23,Coffield,98,KPSN,95,3
2023-09-23,Coffield,98,KPSN,95,3
2023-09-23,Johnston,89.5,KJDD,95,5.5
2023-09-23,Lewis,90.7,KJAS,97,6.299999999999997
2023-09-23,Ellis,85.6,KUTS,95,9.400000000000006
2023-09-23,Estelle,92.8,KUTS,95,2.200000000000003
2023-09-23,Goree,85.3,KUTS,95,9.700000000000003
2023-09-23,Holliday,91.5,KUTS,95,3.5
2023-09-23,Huntsville,91.1,KUTS,95,3.9000000000000057
2023-09-23,Wynne,93.8,KUTS,95,1.2000000000000028
2023-09-23,Goodman,88,KJAS,97,9
2023-09-23,Polunsky,89.6,KCXO,96,6.400000000000006
2023-09-23,Montford,85.8,KLBB,99,13.200000000000003
2023-09-23,Telford,85.6,KTXK,91,5.400000000000006
2023-09-23,Hobby,90.2,KPWG,99,8.799999999999997
2023-09-23,Ferguson,86,KUTS,95,9
2023-09-23,Powledge,88.5,KPSN,95,6.5
2023-09-23,Middleton,96.9,KABI,99,2.0999999999999943
2023-09-23,Robertson,95.3,KABI,99,3.700000000000003
2023-09-23,Clements,80,KAMA,87,7
2023-09-23,Gist,94.4,KBPT,93,1.4000000000000057
2023-09-23,Stiles,96.5,KBPT,93,3.5
2023-09-23,Garza West,99.2,KBEA,98,1.2000000000000028
2023-09-23,Mcconnell,91.7,KBEA,98,6.299999999999997
2023-09-23,Clemens,87.5,KLBX,92,4.5
2023-09-23,Roach,82.8,KCDS,102,19.200000000000003
2023-09-23,Wallace,91.1,KSNK,99,7.900000000000006
2023-09-23,Stevenson,93.2,KVCT,97,3.799999999999997
2023-09-23,Dalhart,81,KDHT,83,2
2023-09-23,Hutchins,88.7,KRBD,97,8.299999999999997
2023-09-24,Bradshaw,90.9,KRFI,91,0.09999999999999432
2023-09-24,Briscoe,96,KCOT,106,10
2023-09-24,Byrd,85.3,KUTS,96,10.700000000000003
2023-09-24,Crain,96.6,KGOP,102,5.400000000000006
2023-09-24,Hilltop,87.7,KGOP,102,14.299999999999997
2023-09-24,Hughes,89.7,KGOP,102,12.299999999999997
2023-09-24,Lopez,94.7,KMFE,103,8.299999999999997
2023-09-24,Lychner,94.5,KIAH,96,1.5
2023-09-24,Lynaugh,86,KFST,99,13
2023-09-24,Murray,86.5,KGOP,102,15.5
2023-09-24,Sanchez,88.1,KELP,95,6.900000000000006
2023-09-24,Segovia,94.1,KMFE,103,8.900000000000006
2023-09-24,Torres,92.8,KIAH,96,3.200000000000003
2023-09-24,Woodman,93,KGOP,102,9
2023-09-24,Young,92.4,KEFD,95,2.5999999999999943
2023-09-24,Jordan,79.4,KPPA,NA,NA
2023-09-24,Formby,80.4,KPVW,86,5.599999999999994
2023-09-24,Wheeler,82.4,KPVW,86,3.5999999999999943
2023-09-24,Memorial,89.3,KLVJ,93,3.700000000000003
2023-09-24,Ramsey,92.2,KLVJ,93,0.7999999999999972
2023-09-24,Stringfellow,88.9,KLVJ,93,4.099999999999994
2023-09-24,Terrell,93.5,KLVJ,93,0.5
2023-09-24,Dominguez,97.5,KSKF,101,3.5
2023-09-24,Daniel,88.2,KSNK,90,1.7999999999999972
2023-09-24,Boyd,89.9,KLXY,99,9.099999999999994
2023-09-24,Beto,87.8,KPSN,95,7.200000000000003
2023-09-24,Coffield,87.3,KPSN,95,7.700000000000003
2023-09-24,Coffield,87.3,KPSN,95,7.700000000000003
2023-09-24,Johnston,87.3,KJDD,90,2.700000000000003
2023-09-24,Lewis,86.6,KJAS,91,4.400000000000006
2023-09-24,Ellis,88.5,KUTS,96,7.5
2023-09-24,Estelle,90.8,KUTS,96,5.200000000000003
2023-09-24,Goree,87.7,KUTS,96,8.299999999999997
2023-09-24,Holliday,94.3,KUTS,96,1.7000000000000028
2023-09-24,Huntsville,93.2,KUTS,96,2.799999999999997
2023-09-24,Wynne,92.9,KUTS,96,3.0999999999999943
2023-09-24,Goodman,84.2,KJAS,91,6.799999999999997
2023-09-24,Polunsky,89.9,KCXO,95,5.099999999999994
2023-09-24,Montford,87.8,KLBB,92,4.200000000000003
2023-09-24,Telford,81,KTXK,82,1
2023-09-24,Hobby,93,KPWG,101,8
2023-09-24,Ferguson,88.5,KUTS,96,7.5
2023-09-24,Powledge,88.9,KPSN,95,6.099999999999994
2023-09-24,Middleton,90.1,KABI,96,5.900000000000006
2023-09-24,Robertson,91.4,KABI,96,4.599999999999994
2023-09-24,Clements,79.7,KAMA,86,6.299999999999997
2023-09-24,Gist,91.4,KBPT,93,1.5999999999999943
2023-09-24,Stiles,90.1,KBPT,93,2.9000000000000057
2023-09-24,Garza West,98.6,KBEA,100,1.4000000000000057
2023-09-24,Mcconnell,92.2,KBEA,100,7.799999999999997
2023-09-24,Clemens,85.7,KLBX,92,6.299999999999997
2023-09-24,Roach,86,KCDS,90,4
2023-09-24,Wallace,87.8,KSNK,90,2.200000000000003
2023-09-24,Stevenson,93.1,KVCT,98,4.900000000000006
2023-09-24,Dalhart,79.4,KDHT,82,2.5999999999999943
2023-09-24,Hutchins,95.5,KRBD,98,2.5
2023-09-25,Bradshaw,84.5,KRFI,91,6.5
2023-09-25,Briscoe,93,KCOT,102,9
2023-09-25,Byrd,81.2,KUTS,77,4.200000000000003
2023-09-25,Crain,88.9,KGOP,88,0.9000000000000057
2023-09-25,Hilltop,85.1,KGOP,88,2.9000000000000057
2023-09-25,Hughes,84.7,KGOP,88,3.299999999999997
2023-09-25,Lopez,93.7,KMFE,100,6.299999999999997
2023-09-25,Lychner,96,KIAH,94,2
2023-09-25,Lynaugh,86.3,KFST,89,2.700000000000003
2023-09-25,Murray,85.5,KGOP,88,2.5
2023-09-25,Sanchez,84.2,KELP,96,11.799999999999997
2023-09-25,Segovia,97.3,KMFE,100,2.700000000000003
2023-09-25,Torres,87.3,KIAH,94,6.700000000000003
2023-09-25,Woodman,86.3,KGOP,88,1.7000000000000028
2023-09-25,Young,91.9,KEFD,93,1.0999999999999943
2023-09-25,Jordan,78.6,KPPA,NA,NA
2023-09-25,Formby,80.2,KPVW,83,2.799999999999997
2023-09-25,Wheeler,86.2,KPVW,83,3.200000000000003
2023-09-25,Memorial,85.2,KLVJ,91,5.799999999999997
2023-09-25,Ramsey,90.2,KLVJ,91,0.7999999999999972
2023-09-25,Stringfellow,87,KLVJ,91,4
2023-09-25,Terrell,87.7,KLVJ,91,3.299999999999997
2023-09-25,Dominguez,92.1,KSKF,95,2.9000000000000057
2023-09-25,Daniel,87,KSNK,83,4
2023-09-25,Boyd,88.1,KLXY,91,2.9000000000000057
2023-09-25,Beto,83.7,KPSN,88,4.299999999999997
2023-09-25,Coffield,82.1,KPSN,88,5.900000000000006
2023-09-25,Coffield,82.1,KPSN,88,5.900000000000006
2023-09-25,Johnston,87.4,KJDD,88,0.5999999999999943
2023-09-25,Lewis,83.2,KJAS,86,2.799999999999997
2023-09-25,Ellis,81,KUTS,77,4
2023-09-25,Estelle,87.8,KUTS,77,10.799999999999997
2023-09-25,Goree,87.5,KUTS,77,10.5
2023-09-25,Holliday,90.2,KUTS,77,13.200000000000003
2023-09-25,Huntsville,88.2,KUTS,77,11.200000000000003
2023-09-25,Wynne,87.1,KUTS,77,10.099999999999994
2023-09-25,Goodman,78.1,KJAS,86,7.900000000000006
2023-09-25,Polunsky,87,KCXO,90,3
2023-09-25,Montford,84.2,KLBB,85,0.7999999999999972
2023-09-25,Telford,84.6,KTXK,89,4.400000000000006
2023-09-25,Hobby,88.8,KPWG,NA,NA
2023-09-25,Ferguson,86.1,KUTS,77,9.099999999999994
2023-09-25,Powledge,86.9,KPSN,88,1.0999999999999943
2023-09-25,Middleton,87,KABI,90,3
2023-09-25,Robertson,85,KABI,90,5
2023-09-25,Clements,78,KAMA,86,8
2023-09-25,Gist,91.9,KBPT,92,0.09999999999999432
2023-09-25,Stiles,87.7,KBPT,92,4.299999999999997
2023-09-25,Garza West,98.6,KBEA,97,1.5999999999999943
2023-09-25,Mcconnell,91.3,KBEA,97,5.700000000000003
2023-09-25,Clemens,82.9,KLBX,92,9.099999999999994
2023-09-25,Roach,82.8,KCDS,89,6.200000000000003
2023-09-25,Wallace,89.1,KSNK,83,6.099999999999994
2023-09-25,Stevenson,94.2,KVCT,96,1.7999999999999972
2023-09-25,Dalhart,82.7,KDHT,84,1.2999999999999972
2023-09-25,Hutchins,88.3,KRBD,88,0.29999999999999716
2023-09-26,Bradshaw,88.7,KRFI,93,4.299999999999997
2023-09-26,Briscoe,94.3,KCOT,97,2.700000000000003
2023-09-26,Byrd,83.1,KUTS,91,7.900000000000006
2023-09-26,Crain,91,KGOP,91,0
2023-09-26,Hilltop,85.2,KGOP,91,5.799999999999997
2023-09-26,Hughes,85.6,KGOP,91,5.400000000000006
2023-09-26,Lopez,95.6,KMFE,99,3.4000000000000057
2023-09-26,Lychner,92.5,KIAH,93,0.5
2023-09-26,Lynaugh,82.4,KFST,92,9.599999999999994
2023-09-26,Murray,88.1,KGOP,91,2.9000000000000057
2023-09-26,Sanchez,84.6,KELP,93,8.400000000000006
2023-09-26,Segovia,97.9,KMFE,99,1.0999999999999943
2023-09-26,Torres,87.9,KIAH,93,5.099999999999994
2023-09-26,Woodman,90.3,KGOP,91,0.7000000000000028
2023-09-26,Young,92.6,KEFD,90,2.5999999999999943
2023-09-26,Jordan,80.5,KPPA,NA,NA
2023-09-26,Formby,82.5,KPVW,84,1.5
2023-09-26,Wheeler,79.4,KPVW,84,4.599999999999994
2023-09-26,Memorial,84.4,KLVJ,92,7.599999999999994
2023-09-26,Ramsey,88.2,KLVJ,92,3.799999999999997
2023-09-26,Stringfellow,82.7,KLVJ,92,9.299999999999997
2023-09-26,Terrell,87.8,KLVJ,92,4.200000000000003
2023-09-26,Dominguez,91.8,KSKF,96,4.200000000000003
2023-09-26,Daniel,84.8,KSNK,87,2.200000000000003
2023-09-26,Boyd,87.7,KLXY,92,4.299999999999997
2023-09-26,Beto,84,KPSN,91,7
2023-09-26,Coffield,86.3,KPSN,91,4.700000000000003
2023-09-26,Coffield,86.3,KPSN,91,4.700000000000003
2023-09-26,Johnston,87.8,KJDD,91,3.200000000000003
2023-09-26,Lewis,93.7,KJAS,93,0.7000000000000028
2023-09-26,Ellis,84.4,KUTS,91,6.599999999999994
2023-09-26,Estelle,88.2,KUTS,91,2.799999999999997
2023-09-26,Goree,83.8,KUTS,91,7.200000000000003
2023-09-26,Holliday,90,KUTS,91,1
2023-09-26,Huntsville,89.1,KUTS,91,1.9000000000000057
2023-09-26,Wynne,88.4,KUTS,91,2.5999999999999943
2023-09-26,Goodman,92,KJAS,93,1
2023-09-26,Polunsky,86.4,KCXO,89,2.5999999999999943
2023-09-26,Montford,85.4,KLBB,88,2.5999999999999943
2023-09-26,Telford,85.2,KTXK,91,5.799999999999997
2023-09-26,Hobby,90.8,KPWG,NA,NA
2023-09-26,Ferguson,88.2,KUTS,91,2.799999999999997
2023-09-26,Powledge,87.4,KPSN,91,3.5999999999999943
2023-09-26,Middleton,88.3,KABI,91,2.700000000000003
2023-09-26,Robertson,86.6,KABI,91,4.400000000000006
2023-09-26,Clements,78.9,KAMA,89,10.099999999999994
2023-09-26,Gist,94.4,KBPT,90,4.400000000000006
2023-09-26,Stiles,87.6,KBPT,90,2.4000000000000057
2023-09-26,Garza West,98.3,KBEA,94,4.299999999999997
2023-09-26,Mcconnell,88.3,KBEA,94,5.700000000000003
2023-09-26,Clemens,80.2,KLBX,91,10.799999999999997
2023-09-26,Roach,82.3,KCDS,90,7.700000000000003
2023-09-26,Wallace,88.7,KSNK,87,1.7000000000000028
2023-09-26,Stevenson,89.8,KVCT,92,2.200000000000003
2023-09-26,Dalhart,83.4,KDHT,88,4.599999999999994
2023-09-26,Hutchins,89.7,KRBD,92,2.299999999999997
2023-09-27,Bradshaw,93.7,KRFI,95,1.2999999999999972
2023-09-27,Briscoe,93.4,KCOT,97,3.5999999999999943
2023-09-27,Byrd,82.5,KUTS,93,10.5
2023-09-27,Crain,90.1,KGOP,93,2.9000000000000057
2023-09-27,Hilltop,83.3,KGOP,93,9.700000000000003
2023-09-27,Hughes,85.7,KGOP,93,7.299999999999997
2023-09-27,Lopez,93.6,KMFE,98,4.400000000000006
2023-09-27,Lychner,92.7,KIAH,94,1.2999999999999972
2023-09-27,Lynaugh,85.8,KFST,94,8.200000000000003
2023-09-27,Murray,88.8,KGOP,93,4.200000000000003
2023-09-27,Sanchez,81.5,KELP,92,10.5
2023-09-27,Segovia,90.5,KMFE,98,7.5
2023-09-27,Torres,88.7,KIAH,94,5.299999999999997
2023-09-27,Woodman,86.7,KGOP,93,6.299999999999997
2023-09-27,Young,93.1,KEFD,91,2.0999999999999943
2023-09-27,Jordan,79.7,KPPA,NA,NA
2023-09-27,Formby,83.2,KPVW,88,4.799999999999997
2023-09-27,Wheeler,79.3,KPVW,88,8.700000000000003
2023-09-27,Memorial,84.4,KLVJ,91,6.599999999999994
2023-09-27,Ramsey,89.3,KLVJ,91,1.7000000000000028
2023-09-27,Stringfellow,86.9,KLVJ,91,4.099999999999994
2023-09-27,Terrell,87.4,KLVJ,91,3.5999999999999943
2023-09-27,Dominguez,92.4,KSKF,96,3.5999999999999943
2023-09-27,Daniel,85,KSNK,90,5
2023-09-27,Boyd,89.9,KLXY,98,8.099999999999994
2023-09-27,Beto,84.8,KPSN,93,8.200000000000003
2023-09-27,Coffield,86,KPSN,93,7
2023-09-27,Coffield,86,KPSN,93,7
2023-09-27,Johnston,87.5,KJDD,91,3.5
2023-09-27,Lewis,87.1,KJAS,84,3.0999999999999943
2023-09-27,Ellis,89.3,KUTS,93,3.700000000000003
2023-09-27,Estelle,89.4,KUTS,93,3.5999999999999943
2023-09-27,Goree,84.4,KUTS,93,8.599999999999994
2023-09-27,Holliday,91.6,KUTS,93,1.4000000000000057
2023-09-27,Huntsville,89.5,KUTS,93,3.5
2023-09-27,Wynne,90.5,KUTS,93,2.5
2023-09-27,Goodman,85.5,KJAS,84,1.5
2023-09-27,Polunsky,88.7,KCXO,93,4.299999999999997
2023-09-27,Montford,84.1,KLBB,90,5.900000000000006
2023-09-27,Telford,84.7,KTXK,90,5.299999999999997
2023-09-27,Hobby,90.1,KPWG,94,3.9000000000000057
2023-09-27,Ferguson,90.3,KUTS,93,2.700000000000003
2023-09-27,Powledge,87,KPSN,93,6
2023-09-27,Middleton,90.7,KABI,90,0.7000000000000028
2023-09-27,Robertson,87,KABI,90,3
2023-09-27,Clements,80.7,KAMA,93,12.299999999999997
2023-09-27,Gist,91.6,KBPT,92,0.4000000000000057
2023-09-27,Stiles,88,KBPT,92,4
2023-09-27,Garza West,95.4,KBEA,95,0.4000000000000057
2023-09-27,Mcconnell,89.6,KBEA,95,5.400000000000006
2023-09-27,Clemens,79.9,KLBX,87,7.099999999999994
2023-09-27,Roach,88.6,KCDS,93,4.400000000000006
2023-09-27,Wallace,89.1,KSNK,90,0.9000000000000057
2023-09-27,Stevenson,91.3,KVCT,95,3.700000000000003
2023-09-27,Dalhart,87.6,KDHT,92,4.400000000000006
2023-09-27,Hutchins,90.5,KRBD,93,2.5
2023-09-28,Bradshaw,93.8,KRFI,94,0.20000000000000284
2023-09-28,Briscoe,93.4,KCOT,99,5.599999999999994
2023-09-28,Byrd,83.2,KUTS,93,9.799999999999997
2023-09-28,Crain,90.9,KGOP,93,2.0999999999999943
2023-09-28,Hilltop,84.2,KGOP,93,8.799999999999997
2023-09-28,Hughes,86.4,KGOP,93,6.599999999999994
2023-09-28,Lopez,90.6,KMFE,93,2.4000000000000057
2023-09-28,Lychner,93.8,KIAH,94,0.20000000000000284
2023-09-28,Lynaugh,81.3,KFST,96,14.700000000000003
2023-09-28,Murray,91.5,KGOP,93,1.5
2023-09-28,Sanchez,87.1,KELP,98,10.900000000000006
2023-09-28,Segovia,89.5,KMFE,93,3.5
2023-09-28,Torres,87.4,KIAH,94,6.599999999999994
2023-09-28,Woodman,87.8,KGOP,93,5.200000000000003
2023-09-28,Young,92.1,KEFD,93,0.9000000000000057
2023-09-28,Jordan,81.6,KPPA,NA,NA
2023-09-28,Formby,82.3,KPVW,88,5.700000000000003
2023-09-28,Wheeler,84.2,KPVW,88,3.799999999999997
2023-09-28,Memorial,83.6,KLVJ,92,8.400000000000006
2023-09-28,Ramsey,93.1,KLVJ,92,1.0999999999999943
2023-09-28,Stringfellow,85.1,KLVJ,92,6.900000000000006
2023-09-28,Terrell,86.6,KLVJ,92,5.400000000000006
2023-09-28,Dominguez,92.3,KSKF,93,0.7000000000000028
2023-09-28,Daniel,85.4,KSNK,91,5.599999999999994
2023-09-28,Boyd,88.9,KLXY,99,10.099999999999994
2023-09-28,Beto,85.4,KPSN,93,7.599999999999994
2023-09-28,Coffield,87.5,KPSN,93,5.5
2023-09-28,Coffield,87.5,KPSN,93,5.5
2023-09-28,Johnston,91.1,KJDD,93,1.9000000000000057
2023-09-28,Lewis,87.6,KJAS,93,5.400000000000006
2023-09-28,Ellis,91,KUTS,93,2
2023-09-28,Estelle,88.6,KUTS,93,4.400000000000006
2023-09-28,Goree,85.2,KUTS,93,7.799999999999997
2023-09-28,Holliday,92.3,KUTS,93,0.7000000000000028
2023-09-28,Huntsville,88.2,KUTS,93,4.799999999999997
2023-09-28,Wynne,89.5,KUTS,93,3.5
2023-09-28,Goodman,82.1,KJAS,93,10.900000000000006
2023-09-28,Polunsky,89.2,KCXO,91,1.7999999999999972
2023-09-28,Montford,87.5,KLBB,91,3.5
2023-09-28,Telford,85.4,KTXK,91,5.599999999999994
2023-09-28,Hobby,88,KPWG,94,6
2023-09-28,Ferguson,85.3,KUTS,93,7.700000000000003
2023-09-28,Powledge,88.3,KPSN,93,4.700000000000003
2023-09-28,Middleton,88.7,KABI,93,4.299999999999997
2023-09-28,Robertson,88.2,KABI,93,4.799999999999997
2023-09-28,Clements,81,KAMA,92,11
2023-09-28,Gist,96.3,KBPT,92,4.299999999999997
2023-09-28,Stiles,88.6,KBPT,92,3.4000000000000057
2023-09-28,Garza West,95.1,KBEA,89,6.099999999999994
2023-09-28,Mcconnell,89.9,KBEA,89,0.9000000000000057
2023-09-28,Clemens,79.2,KLBX,90,10.799999999999997
2023-09-28,Roach,84.6,KCDS,93,8.400000000000006
2023-09-28,Wallace,89.1,KSNK,91,1.9000000000000057
2023-09-28,Stevenson,91.8,KVCT,92,0.20000000000000284
2023-09-28,Dalhart,89.9,KDHT,94,4.099999999999994
2023-09-28,Hutchins,91.2,KRBD,94,2.799999999999997
2023-09-29,Bradshaw,89.8,KRFI,94,4.200000000000003
2023-09-29,Briscoe,90.1,KCOT,97,6.900000000000006
2023-09-29,Byrd,87.2,KUTS,91,3.799999999999997
2023-09-29,Crain,89.6,KGOP,93,3.4000000000000057
2023-09-29,Hilltop,83.4,KGOP,93,9.599999999999994
2023-09-29,Hughes,87.2,KGOP,93,5.799999999999997
2023-09-29,Lopez,91.3,KMFE,95,3.700000000000003
2023-09-29,Lychner,91,KIAH,93,2
2023-09-29,Lynaugh,81.3,KFST,96,14.700000000000003
2023-09-29,Murray,92.7,KGOP,93,0.29999999999999716
2023-09-29,Sanchez,84.1,KELP,96,11.900000000000006
2023-09-29,Segovia,92.7,KMFE,95,2.299999999999997
2023-09-29,Torres,86.2,KIAH,93,6.799999999999997
2023-09-29,Woodman,86.7,KGOP,93,6.299999999999997
2023-09-29,Young,89.8,KEFD,90,0.20000000000000284
2023-09-29,Jordan,82.2,KPPA,NA,NA
2023-09-29,Formby,82.6,KPVW,87,4.400000000000006
2023-09-29,Wheeler,83.9,KPVW,87,3.0999999999999943
2023-09-29,Memorial,83.3,KLVJ,90,6.700000000000003
2023-09-29,Ramsey,81.9,KLVJ,90,8.099999999999994
2023-09-29,Stringfellow,80.7,KLVJ,90,9.299999999999997
2023-09-29,Terrell,80.1,KLVJ,90,9.900000000000006
2023-09-29,Dominguez,94.6,KSKF,95,0.4000000000000057
2023-09-29,Daniel,84.2,KSNK,91,6.799999999999997
2023-09-29,Boyd,88.2,KLXY,93,4.799999999999997
2023-09-29,Beto,86.5,KPSN,91,4.5
2023-09-29,Coffield,84.3,KPSN,91,6.700000000000003
2023-09-29,Coffield,84.3,KPSN,91,6.700000000000003
2023-09-29,Johnston,89.6,KJDD,91,1.4000000000000057
2023-09-29,Lewis,91.2,KJAS,95,3.799999999999997
2023-09-29,Ellis,83.6,KUTS,91,7.400000000000006
2023-09-29,Estelle,87.9,KUTS,91,3.0999999999999943
2023-09-29,Goree,81.2,KUTS,91,9.799999999999997
2023-09-29,Holliday,92.2,KUTS,91,1.2000000000000028
2023-09-29,Huntsville,88.4,KUTS,91,2.5999999999999943
2023-09-29,Wynne,88.8,KUTS,91,2.200000000000003
2023-09-29,Goodman,81.2,KJAS,95,13.799999999999997
2023-09-29,Polunsky,88.7,KCXO,93,4.299999999999997
2023-09-29,Montford,86.5,KLBB,91,4.5
2023-09-29,Telford,85.1,KTXK,89,3.9000000000000057
2023-09-29,Hobby,88.5,KPWG,93,4.5
2023-09-29,Ferguson,89.6,KUTS,91,1.4000000000000057
2023-09-29,Powledge,86.7,KPSN,91,4.299999999999997
2023-09-29,Middleton,90.1,KABI,94,3.9000000000000057
2023-09-29,Robertson,88.2,KABI,94,5.799999999999997
2023-09-29,Clements,82.5,KAMA,95,12.5
2023-09-29,Gist,93.1,KBPT,92,1.0999999999999943
2023-09-29,Stiles,87.2,KBPT,92,4.799999999999997
2023-09-29,Garza West,95.2,KBEA,95,0.20000000000000284
2023-09-29,Mcconnell,88.3,KBEA,95,6.700000000000003
2023-09-29,Clemens,82.4,KLBX,88,5.599999999999994
2023-09-29,Roach,85.7,KCDS,93,7.299999999999997
2023-09-29,Wallace,88.4,KSNK,91,2.5999999999999943
2023-09-29,Stevenson,91.9,KVCT,93,1.0999999999999943
2023-09-29,Dalhart,89.6,KDHT,95,5.400000000000006
2023-09-29,Hutchins,90.1,KRBD,93,2.9000000000000057
2023-09-30,Bradshaw,90.2,KRFI,94,3.799999999999997
2023-09-30,Briscoe,85.8,KCOT,90,4.200000000000003
2023-09-30,Byrd,83.7,KUTS,94,10.299999999999997
2023-09-30,Crain,88.4,KGOP,93,4.599999999999994
2023-09-30,Hilltop,87.3,KGOP,93,5.700000000000003
2023-09-30,Hughes,87.4,KGOP,93,5.599999999999994
2023-09-30,Lopez,90.5,KMFE,96,5.5
2023-09-30,Lychner,89.9,KIAH,94,4.099999999999994
2023-09-30,Lynaugh,77.3,KFST,89,11.700000000000003
2023-09-30,Murray,93.7,KGOP,93,0.7000000000000028
2023-09-30,Sanchez,81.7,KELP,92,10.299999999999997
2023-09-30,Segovia,90.8,KMFE,96,5.200000000000003
2023-09-30,Torres,91.8,KIAH,94,2.200000000000003
2023-09-30,Woodman,87.6,KGOP,93,5.400000000000006
2023-09-30,Young,90.7,KEFD,91,0.29999999999999716
2023-09-30,Jordan,80.6,KPPA,NA,NA
